Nyquil,,
Wavelength (nm),Abs,
257.0297546,3.434889078,
255.9268646,3.505965948,
254.9814453,3.297340631,
254.0359192,3.705716372,
252.9326935,3.64785099,
251.9869843,3.729023695,
251.0411835,3.702940464,
249.9380188,3.795369864,
248.9976807,3.896469831,
248.057251,3.983400106,
246.9599762,4.349679947,
246.0193481,3.936485052,
244.9218597,3.619381428,
243.9810638,3.45118165,
243.0401764,3.612119198,
241.9423828,3.589775562,
241.0013123,3.813196182,
240.0601654,3.583970308,
238.9620667,3.342834473,
238.0207367,3.475716591,
236.9224243,3.331394911,
235.9809265,3.255388975,
235.0393372,3.445262909,
233.9407196,3.539567709,
232.9989624,3.997597933,
232.0571289,3.271088362,
230.9582062,3.35691309,
230.0162048,3.463105679,
229.0741119,3.555426359,
227.9748993,4.023421288,
227.0326385,4.181325436,
225.9332428,3.91635251,
224.9908142,4.005270958,
224.0482941,3.639073133,
222.9486084,3.519911051,
222.0059357,3.448821545,
221.0631866,3.65817523,
219.9632111,3.29331708,
219.0202942,3.088025331,
218.0773163,3.199387789,
216.977066,3.25437665,
216.033905,3.196017981,
214.9334717,3.271861076,
213.9901581,3.106747389,
213.0467682,3.571303844,
211.9460602,3.614887714,
211.0025177,3.400027514,
210.0588989,3.033951521,
208.9579163,3.172318935,
208.0141449,3.116496563,
207.0702972,2.997308493,
205.9690552,3.352450371,
205.0250549,3.322601557,
203.9236298,3.12727809,
202.9794769,3.211323261,
202.0352631,2.989582539,
200.9335785,3.359264135,
199.9890747,2.935913801,
,,
Nyquil,,
Nyquil,,
Collection Time: 1/24/2018 2:57:52 PM,,
Operator Name  :,,
Scan Software Version: 3.00(339),,
Parameter List :,,
Instrument                        Cary 50,,
Instrument Version                3.00,,
Start (nm)                        800.0,,
Stop (nm)                         200.0,,
X Mode                            Nanometers,,
Y Mode                            Abs,,
UV-Vis Scan Rate (nm/min)         600.00,,
UV-Vis Data Interval (nm)         1.00,,
UV-Vis Ave. Time (sec)            0.1000,,
Beam Mode                         Dual Beam,,
Baseline Correction               On,,
Baseline Type                     Baseline correction,,
Baseline File Name,,
Baseline Std Ref File Name,,
Cycle Mode                        Off,,
Comments,,
Method Log     :,,
Method Name    :,,
Date/Time stamp: 1/24/2018 2:56:01 PM,,
Method Modifications:,,
UVVIS SAT Changed: 1/24/2018 2:56:16 PM, Old:0.0125, New:0.1000
Common SAT Changed: 1/24/2018 2:56:16 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 1/24/2018 2:56:18 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/24/2018 2:56:18 PM, Old:0, New:1
End Method Modifications,,
<Current Wavelength> ,200,
