Wavelength (nm),Abs,
395.0057983,0.048895609,
394.0770874,0.048712607,
392.9934387,0.047782991,
392.0644226,0.047191504,
390.9804077,0.046763502,
390.0511169,0.045969792,
388.9667664,0.045784626,
388.0371704,0.044900976,
386.9524841,0.043664612,
386.022583,0.043491099,
384.937561,0.042698313,
384.0073853,0.041788936,
383.0770874,0.040977027,
381.9915771,0.040053986,
381.0609741,0.039398316,
379.9751282,0.038490102,
379.0442505,0.037666265,
377.9580383,0.036750477,
377.026886,0.035702005,
375.9403687,0.034742389,
375.0089111,0.033984631,
374.0773315,0.032618571,
372.9903259,0.03222381,
372.0584717,0.031683028,
370.9711609,0.030994855,
370.039032,0.02990634,
368.951355,0.029660793,
368.0189514,0.02881651,
366.9309692,0.027828639,
365.998291,0.027329799,
365.0654602,0.026602466,
363.9770203,0.025770472,
363.0439453,0.025167437,
361.9551697,0.024328057,
361.0218201,0.023977192,
359.9327393,0.023487998,
358.999115,0.023371967,
358.0653381,0.02242283,
356.9757996,0.021810921,
356.0417786,0.021896478,
354.9519348,0.02118071,
354.0176392,0.020956371,
352.9274597,0.020853344,
351.9929199,0.020318581,
351.0582275,0.020820212,
349.9676208,0.021104041,
349.0326843,0.020681433,
347.9417419,0.020890336,
347.0065613,0.020880368,
346.071228,0.021530354,
344.9798584,0.021993082,
344.044281,0.02247544,
342.9526062,0.023507399,
342.0167542,0.02428836,
340.9248047,0.025646251,
339.9887085,0.027173327,
339.0524902,0.028750431,
337.960083,0.030855261,
337.0235901,0.032386713,
335.9309082,0.034767851,
334.9941711,0.036773101,
334.0573425,0.039301388,
332.9642029,0.042574123,
332.0271301,0.046118733,
330.9337158,0.049657162,
329.9963684,0.053157218,
329.0588989,0.056878593,
327.9650574,0.061611857,
327.0273743,0.065862738,
325.9332275,0.071149096,
324.9953003,0.074647106,
324.0572205,0.078878775,
322.962677,0.083654977,
322.0243835,0.087636955,
320.9295654,0.092474297,
319.9909973,0.095827289,
319.0523682,0.09901198,
317.9571228,0.102941282,
317.018219,0.105885401,
315.922699,0.10913451,
314.9835815,0.110623367,
314.044342,0.112846404,
312.9484253,0.115134567,
312.0089417,0.116985932,
311.0693665,0.118601069,
309.973053,0.120641597,
309.0332336,0.122874498,
307.9366455,0.125300676,
306.996582,0.128600359,
306.056427,0.131099701,
304.9594421,0.13549684,
304.019043,0.139908478,
302.921814,0.14672789,
301.9812012,0.152170137,
301.0404663,0.157605872,
299.9428406,0.166650757,
299.0018921,0.176376924,
298.0608521,0.187051103,
296.9628296,0.197973296,
296.0215454,0.208162412,
294.9232788,0.221035942,
293.981781,0.233322442,
293.0401917,0.246094808,
291.9415283,0.26231882,
290.9997253,0.27584216,
290.0578003,0.289086938,
288.9587708,0.307016939,
288.0166321,0.324641168,
287.0744019,0.338876635,
285.9750061,0.35806635,
285.0325623,0.374867559,
283.9329224,0.393383205,
282.9902649,0.413219452,
282.0475159,0.430488646,
280.9474792,0.445485354,
280.0045166,0.459389716,
279.0614624,0.474617213,
277.9610901,0.489424586,
277.0178223,0.506204844,
276.0744324,0.516725242,
274.9737244,0.533471286,
274.0301208,0.549700916,
272.9291687,0.569983959,
271.9853821,0.58563149,
271.0415039,0.599996686,
269.9401855,0.620334148,
268.9960938,0.648337364,
268.0519409,0.673149467,
266.9502869,0.701177776,
266.0058899,0.722854793,
265.0614319,0.755496025,
263.9594421,0.799113274,
263.0147705,0.845497489,
262.0700073,0.89027065,
260.9676819,0.939785361,
260.0227051,1.008961916,
259.0776672,1.067364216,
257.9750061,1.12681663,
257.0297546,1.189854503,
255.9268646,1.2730304,
254.9814453,1.358841181,
254.0359192,1.451343417,
252.9326935,1.559789181,
251.9869843,1.656918764,
251.0411835,1.741619945,
249.9380188,1.875888705,
248.9976807,1.987753749,
248.057251,2.121463537,
246.9599762,2.261497498,
246.0193481,2.373272657,
244.9218597,2.499718666,
243.9810638,2.600353718,
243.0401764,2.748053789,
241.9423828,2.936141729,
241.0013123,3.044342279,
240.0601654,3.16911459,
238.9620667,3.286885262,
238.0207367,3.293877125,
236.9224243,3.355612755,
235.9809265,3.50540638,
235.0393372,3.441692829,
233.9407196,3.774849176,
232.9989624,10,
232.0571289,3.725649834,
230.9582062,10,
230.0162048,4.21034956,
229.0741119,10,
227.9748993,4.029417992,
227.0326385,4.030038357,
225.9332428,4.272134781,
224.9908142,3.95359087,
224.0482941,3.797683477,
222.9486084,3.733737946,
222.0059357,3.59436512,
221.0631866,3.633044004,
219.9632111,3.819346905,
219.0202942,3.610693932,
218.0773163,3.638388157,
216.977066,3.757518291,
216.033905,3.673854828,
214.9334717,3.340946674,
213.9901581,3.604317904,
213.0467682,3.593872547,
211.9460602,3.294645548,
211.0025177,3.235934019,
210.0588989,3.509337425,
208.9579163,3.555305243,
208.0141449,3.514821291,
207.0702972,3.65072298,
205.9690552,3.21916604,
205.0250549,3.864469051,
203.9236298,4.603065968,
202.9794769,3.273566246,
202.0352631,3.514297009,
200.9335785,3.186884642,
199.9890747,3.625571251,
