G2 Icy,,
Wavelength (nm),Abs,
390.9804077,0.336227477,
390.0511169,0.337406099,
388.9667664,0.339341074,
388.0371704,0.340458572,
386.9524841,0.342833936,
386.022583,0.344417602,
384.937561,0.345735401,
384.0073853,0.347231716,
383.0770874,0.349312276,
381.9915771,0.351120502,
381.0609741,0.35235846,
379.9751282,0.353805661,
379.0442505,0.355968982,
377.9580383,0.35807249,
377.026886,0.359092563,
375.9403687,0.360510707,
375.0089111,0.362647682,
374.0773315,0.365286887,
372.9903259,0.366421402,
372.0584717,0.36870575,
370.9711609,0.370842516,
370.039032,0.372418553,
368.951355,0.374752224,
368.0189514,0.377744734,
366.9309692,0.380415529,
365.998291,0.381535053,
365.0654602,0.384081155,
363.9770203,0.386556089,
363.0439453,0.388983935,
361.9551697,0.391682744,
361.0218201,0.393081576,
359.9327393,0.396235287,
358.999115,0.399139285,
358.0653381,0.401865006,
356.9757996,0.405564427,
356.0417786,0.407227904,
354.9519348,0.410780698,
354.0176392,0.413680613,
352.9274597,0.418101549,
351.9929199,0.420835525,
351.0582275,0.424521774,
349.9676208,0.427970201,
349.0326843,0.431347817,
347.9417419,0.435364485,
347.0065613,0.438970923,
346.071228,0.442588329,
344.9798584,0.446696758,
344.044281,0.449786067,
342.9526062,0.454435408,
342.0167542,0.458764762,
340.9248047,0.463572651,
339.9887085,0.466799468,
339.0524902,0.471781701,
337.960083,0.477165431,
337.0235901,0.480933011,
335.9309082,0.487518787,
334.9941711,0.491288126,
334.0573425,0.49669683,
332.9642029,0.503964841,
332.0271301,0.509429693,
330.9337158,0.515659392,
329.9963684,0.521766126,
329.0588989,0.528851271,
327.9650574,0.536557674,
327.0273743,0.543513,
325.9332275,0.55272603,
324.9953003,0.558887363,
324.0572205,0.567628622,
322.962677,0.577378988,
322.0243835,0.585137546,
320.9295654,0.596944332,
319.9909973,0.604970515,
319.0523682,0.614839852,
317.9571228,0.626219153,
317.018219,0.636835754,
315.922699,0.649233818,
314.9835815,0.657348454,
314.044342,0.665829361,
312.9484253,0.679286003,
312.0089417,0.68861264,
311.0693665,0.69666779,
309.973053,0.70966965,
309.0332336,0.718679369,
307.9366455,0.731956422,
306.996582,0.742185116,
306.056427,0.75351125,
304.9594421,0.766168058,
304.019043,0.776413798,
302.921814,0.791424751,
301.9812012,0.805272818,
301.0404663,0.815702319,
299.9428406,0.830770195,
299.0018921,0.844898999,
298.0608521,0.857740223,
296.9628296,0.874994516,
296.0215454,0.888121367,
294.9232788,0.902961075,
293.981781,0.919986665,
293.0401917,0.936495066,
291.9415283,0.955992222,
290.9997253,0.969852507,
290.0578003,0.985671341,
288.9587708,1.003269672,
288.0166321,1.020611048,
287.0744019,1.035148144,
285.9750061,1.049426675,
285.0325623,1.065761924,
283.9329224,1.082129002,
282.9902649,1.09704268,
282.0475159,1.108322501,
280.9474792,1.122134328,
280.0045166,1.132624626,
279.0614624,1.145266533,
277.9610901,1.158098102,
277.0178223,1.167589545,
276.0744324,1.174247384,
274.9737244,1.182219386,
274.0301208,1.189581156,
272.9291687,1.196393132,
271.9853821,1.203980684,
271.0415039,1.209602237,
269.9401855,1.216564655,
268.9960938,1.224793315,
268.0519409,1.233069777,
266.9502869,1.243389606,
266.0058899,1.253923297,
265.0614319,1.261845112,
263.9594421,1.26707983,
263.0147705,1.277117252,
262.0700073,1.288407683,
260.9676819,1.302589536,
260.0227051,1.314219713,
