Wavelength (nm),Abs,
221.0631866,0.413936555,
219.9632111,0.438390136,
219.0202942,0.460783333,
218.0773163,0.479436219,
216.977066,0.505951464,
216.033905,0.529996574,
214.9334717,0.553387761,
213.9901581,0.572700977,
213.0467682,0.586029291,
211.9460602,0.605748892,
211.0025177,0.622673392,
210.0588989,0.642560959,
208.9579163,0.660197675,
208.0141449,0.667152762,
207.0702972,0.682985365,
205.9690552,0.696596623,
205.0250549,0.71671015,
203.9236298,0.726704121,
202.9794769,0.740831673,
202.0352631,0.757926464,
200.9335785,0.784759402,
199.9890747,0.81858927,
