FPKApd,,
Wavelength (nm),Abs,
489.963501,0.121246606,
489.0526123,0.11991708,
487.9896851,0.118057616,
486.9265137,0.116510436,
486.0150757,0.115363814,
484.9514771,0.112749003,
484.0396729,0.111504026,
482.975647,0.10962975,
482.0634766,0.108570963,
480.999054,0.106838197,
479.9343872,0.103927359,
479.021637,0.102253676,
477.9565735,0.100956038,
477.043457,0.098806731,
475.9779663,0.096954338,
475.0645142,0.094569378,
473.9985962,0.093095042,
472.9324646,0.091197655,
472.0184631,0.089134857,
470.9519043,0.086946003,
470.0375366,0.086148873,
468.9705811,0.083871499,
468.0558472,0.081841215,
466.9884949,0.080428183,
466.0734253,0.077705964,
465.0056458,0.076083064,
463.9376221,0.074027672,
463.0220337,0.07221926,
461.9536133,0.070793413,
461.0376587,0.068497524,
459.9688416,0.066926792,
459.0525513,0.065938964,
457.9833374,0.064146183,
457.0667114,0.062300347,
455.9970703,0.061357379,
454.9272461,0.059488542,
454.0100708,0.058283478,
452.9398499,0.057021819,
452.0223389,0.054964691,
450.9516907,0.053739928,
450.033844,0.052806195,
448.9628296,0.051378854,
448.0446472,0.050323922,
446.9732361,0.049406052,
446.054718,0.047978926,
444.9829102,0.047113165,
444.0640259,0.045967918,
442.9918518,0.045290858,
442.0726318,0.045241211,
441.000061,0.043716997,
439.9272766,0.042951144,
439.0075684,0.042316228,
437.9343872,0.042113677,
437.0143433,0.041730341,
435.9407959,0.041580047,
435.0204163,0.041001067,
433.9464722,0.040337037,
433.0257874,0.040231127,
431.9514771,0.041088868,
431.0304565,0.040707972,
429.9557495,0.040176492,
429.0344238,0.040540125,
427.9593506,0.039957307,
427.0376892,0.040331215,
425.9622192,0.039967272,
425.0402527,0.039912697,
423.9644165,0.03924061,
423.0421143,0.039110377,
421.9659424,0.03890102,
421.0433044,0.038276713,
419.9667358,0.038573943,
419.0438232,0.038069878,
417.9668884,0.038727898,
417.0436401,0.038807686,
415.9663391,0.038300011,
415.0427551,0.037902173,
413.9651184,0.037421145,
413.0412292,0.036922444,
411.9631958,0.037116047,
411.039032,0.037492506,
409.9606323,0.03696255,
409.0361328,0.03766254,
407.9573975,0.036751658,
407.0325928,0.036102362,
405.9534912,0.036709543,
405.0283813,0.036655236,
403.9489441,0.034627069,
403.0235291,0.035300445,
401.9437256,0.03583996,
401.0180054,0.035388954,
399.9378357,0.034712471,
,,
FPKApd,,
FPKApd,,
Collection Time: 11/15/2017 3:17:28 PM,,
Operator Name  :,,
Scan Software Version: 3.00(339),,
Parameter List :,,
Instrument                        Cary 50,,
Instrument Version                3.00,,
Start (nm)                        800.0,,
Stop (nm)                         400.0,,
X Mode                            Nanometers,,
Y Mode                            Abs,,
UV-Vis Scan Rate (nm/min)         600.00,,
UV-Vis Data Interval (nm)         1.00,,
UV-Vis Ave. Time (sec)            0.1000,,
Beam Mode                         Dual Beam,,
Baseline Correction               On,,
Baseline Type                     Baseline correction,,
Baseline File Name,,
Baseline Std Ref File Name,,
Cycle Mode                        Off,,
Comments,,
Method Log     :,,
Method Name    :,,
Date/Time stamp: 11/15/2017 3:15:37 PM,,
Method Modifications:,,
UVVIS SAT Changed: 11/15/2017 3:16:04 PM, Old:0.0125, New:0.1000
Common SAT Changed: 11/15/2017 3:16:04 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 11/15/2017 3:16:07 PM, Old:  200.0, New:  400.0
Common Interval nm Changed: 11/15/2017 3:16:07 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 11/15/2017 3:16:07 PM, Old:0, New:1
End Method Modifications,,
<Current Wavelength> ,401,
