Wavelength (nm),Abs,
493.0646667,0.28489399,
492.0002747,0.282290697,
490.9356384,0.280520737,
490.0229187,0.27778849,
488.9578857,0.273884207,
488.0447998,0.271825969,
486.9793091,0.268757373,
486.0658569,0.264576733,
484.999939,0.260465264,
483.9338074,0.256818831,
483.0197754,0.254533827,
481.9532166,0.249137655,
481.0388489,0.244660497,
479.9718628,0.240728736,
479.0571289,0.236498967,
477.9897156,0.231577456,
477.0746155,0.228506729,
476.0068054,0.224653542,
474.9387512,0.219225019,
474.0231018,0.21489194,
472.9546509,0.210001364,
472.0386353,0.206323966,
470.9697571,0.202423975,
470.0534058,0.19861199,
468.9841003,0.192645669,
468.0674133,0.189203948,
466.9977112,0.185103476,
465.9277649,0.180787593,
465.0105286,0.177621037,
463.9401855,0.172802299,
463.0226135,0.168801397,
461.9518738,0.164796576,
461.033905,0.161763638,
459.9627686,0.156952426,
459.0444946,0.15332818,
457.9729309,0.149251446,
457.0542908,0.145711169,
455.9823608,0.14193061,
455.063385,0.138740093,
453.9910278,0.135213316,
453.0717163,0.13215062,
451.9989624,0.129020155,
450.9260254,0.125308648,
450.0061646,0.122313634,
448.9328308,0.119610637,
448.0126343,0.117116019,
446.9389038,0.113421649,
446.0183716,0.110838048,
444.9442444,0.108815864,
444.023407,0.107424662,
442.9488831,0.10533572,
442.0276794,0.103401557,
440.9527893,0.101768732,
440.03125,0.10022004,
438.9559631,0.098796785,
438.0341187,0.097659372,
436.9584351,0.096539766,
436.0362549,0.095574886,
434.9602051,0.094515115,
434.0376892,0.093972072,
432.9612427,0.092980132,
432.0384216,0.093070284,
430.9615784,0.092652924,
430.0384521,0.092075855,
428.9612427,0.091559306,
428.0377502,0.091645867,
426.9601746,0.09113469,
426.036377,0.091180637,
424.9584351,0.090127155,
424.0343323,0.090252176,
422.9559937,0.090086542,
422.0315552,0.089580178,
420.9528809,0.088950142,
420.0281067,0.088325396,
418.9490662,0.088618435,
418.0239868,0.088169813,
416.9445496,0.087669581,
416.019165,0.087354101,
414.9393921,0.087089472,
414.0137024,0.08652021,
412.9335327,0.08586289,
412.0075378,0.086101681,
410.927002,0.085448302,
410.0007019,0.084545024,
409.0742493,0.084215119,
407.9931946,0.08427339,
407.0664368,0.084223986,
405.9850464,0.083641671,
405.0579834,0.082990885,
403.9762268,0.082386158,
403.0488281,0.082120784,
401.9667358,0.081296273,
401.0390625,0.081237622,
399.956604,0.080392294,
399.0286255,0.080015078,
397.9458008,0.079634488,
397.0175476,0.079282537,
395.9343872,0.078392379,
395.0057983,0.077958964,
394.0770874,0.076738656,
392.9934387,0.075923704,
392.0644226,0.074924998,
390.9804077,0.07397721,
390.0511169,0.073655419,
388.9667664,0.072187006,
388.0371704,0.070980832,
386.9524841,0.070279092,
386.022583,0.06930232,
384.937561,0.068780854,
384.0073853,0.067166001,
383.0770874,0.066521771,
381.9915771,0.066150047,
381.0609741,0.065338671,
379.9751282,0.063780412,
379.0442505,0.062471796,
377.9580383,0.061510619,
377.026886,0.060273409,
375.9403687,0.059846792,
375.0089111,0.058973201,
374.0773315,0.058066387,
372.9903259,0.056589831,
372.0584717,0.055226356,
370.9711609,0.054763231,
370.039032,0.053572536,
368.951355,0.052451365,
368.0189514,0.051100802,
366.9309692,0.050591588,
365.998291,0.049539179,
365.0654602,0.048500106,
363.9770203,0.047605488,
363.0439453,0.046568085,
361.9551697,0.045521773,
361.0218201,0.04572431,
359.9327393,0.045007229,
358.999115,0.044157021,
358.0653381,0.043486748,
356.9757996,0.042346563,
356.0417786,0.041872106,
354.9519348,0.041682582,
354.0176392,0.041177258,
352.9274597,0.040887941,
351.9929199,0.04146415,
351.0582275,0.040480055,
349.9676208,0.040851366,
349.0326843,0.041209649,
347.9417419,0.04143177,
347.0065613,0.041462611,
346.071228,0.042806599,
344.9798584,0.04352409,
344.044281,0.044354681,
342.9526062,0.045410138,
342.0167542,0.047019232,
340.9248047,0.048643809,
339.9887085,0.050331481,
339.0524902,0.052377854,
337.960083,0.055202607,
337.0235901,0.057716608,
335.9309082,0.061938785,
334.9941711,0.064896442,
334.0573425,0.068746433,
332.9642029,0.073970884,
332.0271301,0.078530006,
330.9337158,0.083899006,
329.9963684,0.089159176,
329.0588989,0.094878256,
327.9650574,0.102958016,
327.0273743,0.109607026,
325.9332275,0.116320774,
324.9953003,0.121529132,
324.0572205,0.128164932,
322.962677,0.13605769,
322.0243835,0.141896665,
320.9295654,0.149390653,
319.9909973,0.153963327,
319.0523682,0.159864634,
317.9571228,0.166669294,
317.018219,0.170928955,
315.922699,0.175896287,
314.9835815,0.180016294,
314.044342,0.183622479,
312.9484253,0.188022196,
312.0089417,0.192427859,
311.0693665,0.19556047,
309.973053,0.200133964,
309.0332336,0.203767955,
307.9366455,0.208309293,
306.996582,0.213547349,
306.056427,0.217054844,
304.9594421,0.223047003,
304.019043,0.227581888,
302.921814,0.232854858,
301.9812012,0.238290221,
301.0404663,0.242177129,
299.9428406,0.247418121,
299.0018921,0.253112316,
298.0608521,0.258137763,
296.9628296,0.264128834,
296.0215454,0.268505842,
294.9232788,0.274480194,
293.981781,0.280948281,
293.0401917,0.289242297,
291.9415283,0.29833442,
290.9997253,0.306669086,
290.0578003,0.314984202,
288.9587708,0.325130671,
288.0166321,0.3368164,
287.0744019,0.346985012,
285.9750061,0.361301273,
285.0325623,0.372040778,
283.9329224,0.388171345,
282.9902649,0.399428278,
282.0475159,0.410546571,
280.9474792,0.422957301,
280.0045166,0.432903528,
279.0614624,0.446365982,
277.9610901,0.460764319,
277.0178223,0.47258836,
276.0744324,0.481847584,
274.9737244,0.496233732,
274.0301208,0.513221145,
272.9291687,0.532758057,
271.9853821,0.550040841,
271.0415039,0.566837609,
269.9401855,0.588326514,
268.9960938,0.615507066,
268.0519409,0.643086135,
266.9502869,0.6767869,
266.0058899,0.702122033,
265.0614319,0.740103483,
263.9594421,0.789693117,
263.0147705,0.840116978,
262.0700073,0.880661786,
260.9676819,0.945667386,
260.0227051,1.018226862,
259.0776672,1.08073318,
257.9750061,1.14987433,
257.0297546,1.230649233,
255.9268646,1.319043517,
254.9814453,1.415885448,
254.0359192,1.514727592,
252.9326935,1.636686802,
251.9869843,1.740969181,
251.0411835,1.827152729,
249.9380188,1.964390397,
248.9976807,2.122957468,
248.057251,2.245449066,
246.9599762,2.395811796,
246.0193481,2.485221624,
244.9218597,2.626603127,
243.9810638,2.736710072,
243.0401764,2.90226531,
241.9423828,3.101093531,
241.0013123,3.182967186,
240.0601654,3.249258757,
238.9620667,3.182289124,
238.0207367,3.202847242,
236.9224243,3.181385756,
235.9809265,3.261261702,
235.0393372,3.648724318,
233.9407196,3.468392849,
232.9989624,3.470364809,
232.0571289,3.454667091,
230.9582062,3.560113192,
230.0162048,3.578223467,
229.0741119,3.296611786,
227.9748993,10,
227.0326385,4.385194778,
225.9332428,4.140733719,
224.9908142,3.828748941,
224.0482941,3.5930233,
222.9486084,3.739077806,
222.0059357,3.527242661,
221.0631866,3.490798473,
219.9632111,3.358343601,
219.0202942,3.486836672,
218.0773163,3.185026646,
216.977066,3.454687834,
216.033905,3.356677055,
214.9334717,3.219329596,
213.9901581,3.16664052,
213.0467682,3.52873683,
211.9460602,3.349947691,
211.0025177,3.138188839,
