Pwade FP,,
Wavelength (nm),Abs,
489.0526123,0.249639019,
487.9896851,0.247029662,
486.9265137,0.244116426,
486.0150757,0.240901396,
484.9514771,0.237371519,
484.0396729,0.2350135,
482.975647,0.231925711,
482.0634766,0.229409576,
480.999054,0.225767851,
479.9343872,0.221855715,
479.021637,0.218586698,
477.9565735,0.215732947,
477.043457,0.212498546,
475.9779663,0.208960816,
475.0645142,0.205974221,
473.9985962,0.20186384,
472.9324646,0.199107587,
472.0184631,0.195587352,
470.9519043,0.192516044,
470.0375366,0.189856634,
468.9705811,0.185705274,
468.0558472,0.182804048,
466.9884949,0.17980805,
466.0734253,0.176519707,
465.0056458,0.173666671,
463.9376221,0.170089304,
463.0220337,0.16635409,
461.9536133,0.164040223,
461.0376587,0.161628112,
459.9688416,0.158580512,
459.0525513,0.155194685,
457.9833374,0.152241468,
457.0667114,0.150052488,
455.9970703,0.147322401,
454.9272461,0.143704623,
454.0100708,0.142142132,
452.9398499,0.139382929,
452.0223389,0.136755958,
450.9516907,0.134046584,
450.033844,0.131601766,
448.9628296,0.129567847,
448.0446472,0.128359631,
446.9732361,0.125800833,
446.054718,0.123960592,
444.9829102,0.122620098,
444.0640259,0.12163195,
442.9918518,0.118891038,
442.0726318,0.118345596,
441.000061,0.117658153,
439.9272766,0.115699843,
439.0075684,0.115265921,
437.9343872,0.114985474,
437.0143433,0.11498487,
435.9407959,0.1143931,
435.0204163,0.113407835,
433.9464722,0.113309167,
433.0257874,0.113048896,
431.9514771,0.112656593,
431.0304565,0.112911396,
429.9557495,0.113484845,
429.0344238,0.11305695,
427.9593506,0.112921737,
427.0376892,0.112545379,
425.9622192,0.112569265,
425.0402527,0.112945303,
423.9644165,0.111606471,
423.0421143,0.112649716,
421.9659424,0.112546086,
421.0433044,0.112412036,
419.9667358,0.112630419,
419.0438232,0.112896688,
417.9668884,0.112097807,
417.0436401,0.11332345,
415.9663391,0.112490907,
415.0427551,0.112245038,
413.9651184,0.112265922,
413.0412292,0.112053879,
411.9631958,0.112597682,
411.039032,0.112546653,
409.9606323,0.112812802,
409.0361328,0.112618513,
407.9573975,0.112775683,
407.0325928,0.112680346,
405.9534912,0.112247482,
405.0283813,0.112205245,
403.9489441,0.112818413,
403.0235291,0.113097355,
401.9437256,0.112863623,
401.0180054,0.11249695,
399.9378357,0.11247129,
399.0118408,0.112789013,
397.9313049,0.113635607,
397.0050049,0.112793207,
395.9241333,0.112497754,
394.9975281,0.112094857,
394.0707703,0.111696988,
392.9894104,0.111996584,
392.0623779,0.11146792,
390.9806519,0.111893579,
390.0533142,0.111474879,
388.9712524,0.111635923,
388.0436401,0.110698208,
386.9612427,0.111086771,
386.0333252,0.110499449,
384.950592,0.109986112,
384.0223694,0.109862149,
382.9393005,0.109555453,
382.0108032,0.108950801,
380.9273987,0.108510472,
379.9985962,0.108404636,
379.0697021,0.108557165,
377.9858093,0.107538052,
377.0566101,0.107532784,
375.9723816,0.10719642,
375.0428772,0.107312299,
373.9583435,0.106268562,
373.0285645,0.105441369,
371.9436951,0.106181942,
371.0136414,0.105161324,
369.9284363,0.105632216,
368.9981079,0.105846793,
368.0676575,0.103681155,
366.9819641,0.104915246,
366.051239,0.103034183,
364.9652405,0.104631953,
364.0342407,0.104190908,
362.9479065,0.104046024,
362.0166321,0.104215324,
360.9299927,0.103023157,
359.9984741,0.103959985,
359.066803,0.104823895,
357.9796753,0.105161525,
357.04776,0.103464529,
355.9603271,0.104023688,
355.0281067,0.104591936,
353.9403992,0.105415501,
353.0079041,0.10584306,
352.0753174,0.104974352,
350.9871521,0.106140196,
350.0542908,0.10595379,
348.9657898,0.106037714,
348.0326538,0.10837616,
346.9438782,0.109535299,
346.010498,0.109945864,
345.0769958,0.111491978,
343.9877625,0.112086743,
343.0539856,0.115845494,
341.964447,0.115510672,
341.030426,0.118601956,
339.9405823,0.119766168,
339.0063171,0.122579075,
338.0719299,0.126335263,
336.9816284,0.130008623,
336.0469971,0.131227076,
334.9564209,0.135563895,
334.0215149,0.139622524,
332.9306641,0.142523453,
331.9955139,0.147924468,
331.0602417,0.152124509,
329.9689636,0.158560455,
329.0334473,0.162337914,
327.941864,0.168441221,
327.0061035,0.175412267,
326.0702515,0.17842108,
324.978241,0.18589206,
324.0421143,0.190038547,
322.9498596,0.196394891,
322.0134888,0.201593831,
321.0770264,0.206178457,
319.984314,0.210574597,
319.0476074,0.21290502,
317.9546204,0.216305867,
317.0176697,0.218759045,
315.9244385,0.22303693,
314.9872437,0.225475103,
314.0499268,0.22666581,
312.9562988,0.229181185,
312.0187378,0.230088681,
310.9248047,0.232942313,
309.9870605,0.234173089,
309.0491638,0.2352117,
307.954834,0.236725316,
307.0167236,0.238559559,
305.9221497,0.241605595,
304.9837952,0.243058592,
304.0453491,0.244437113,
302.9503784,0.247305617,
302.0116882,0.252194017,
301.0729065,0.255616486,
299.9775391,0.260017335,
299.0385437,0.263798684,
297.9429016,0.269488335,
297.0036621,0.27423197,
296.0643311,0.280488938,
294.9683228,0.287672162,
294.0287781,0.291751951,
292.9324951,0.297359198,
291.9927368,0.302353591,
291.0528564,0.309734315,
289.9562073,0.315245062,
289.0161133,0.319882602,
288.0759277,0.324162334,
286.9788818,0.329745501,
286.0384827,0.336332977,
284.9412231,0.342596591,
284.0005798,0.346152306,
283.0598755,0.352232605,
281.9622192,0.357068747,
281.0213013,0.364633113,
279.9234314,0.369368464,
278.9822693,0.375220686,
278.0410156,0.380242616,
276.9427795,0.38859582,
276.0013428,0.395953178,
275.0597839,0.402716816,
273.9612122,0.412111193,
273.0194397,0.422400266,
272.0776062,0.435853362,
270.9786682,0.450706601,
270.0365906,0.464410901,
268.937439,0.481799811,
267.9951782,0.498778522,
267.0528259,0.515548468,
265.9533081,0.536969543,
265.0107422,0.559724867,
264.0681152,0.583943129,
262.9682617,0.612214983,
262.0254211,0.650044084,
260.9253235,0.692761898,
259.9822998,0.722186208,
259.0391541,0.746782959,
257.9387512,0.7862854,
256.9954224,0.826594591,
256.052002,0.85217917,
254.9512482,0.891537786,
254.0076599,0.91821897,
253.0639648,0.934418976,
251.9628906,0.968329728,
251.0190125,0.983815014,
250.0750427,0.99817729,
248.9797668,1.013831973,
248.0412445,1.025069714,
246.9461975,1.032543898,
246.0074921,1.032377005,
245.0686951,1.034266949,
243.9733429,1.026760936,
243.0343628,1.018773556,
241.9387817,1.002653718,
240.9996338,0.987620771,
240.0603943,0.970598579,
238.9645081,0.961987972,
238.0251007,0.934230566,
236.9290161,0.9255687,
235.9894104,0.905042589,
235.0497437,0.892045975,
233.9533539,0.895123601,
233.013504,0.845044553,
232.0735779,0.818888724,
230.9768829,0.809048355,
230.0367737,0.80541718,
228.9398956,0.806603491,
227.9996185,0.785993874,
227.0592651,0.78183496,
225.9620819,0.780423701,
225.0215607,0.78567183,
223.9241943,0.790640473,
222.9835052,0.804007828,
222.0427399,0.819474161,
220.9450836,0.842302918,
220.0041504,0.863093555,
219.0631409,0.884966135,
217.9651947,0.917905569,
217.0240326,0.948432446,
215.9259033,0.982590675,
214.9845734,1.013792515,
214.0431671,1.056024194,
212.9447632,1.120414495,
212.0032043,1.204511166,
211.0615692,1.284551382,
209.9628906,1.373572707,
209.0211029,1.442810655,
207.9222412,1.5310148,
206.9802856,1.611685634,
206.038269,1.694075465,
204.9391479,1.774265885,
203.9969788,1.836302042,
203.0547333,1.894460201,
201.9553528,1.957334757,
201.0129547,2.000424623,
200.0704956,2.097402573,
,,
Pwade FP,,
Pwade FP,,
Collection Time: 1/17/2018 4:09:50 PM,,
Operator Name  :,,
Scan Software Version: 3.00(339),,
Parameter List :,,
Instrument                        Cary 50,,
Instrument Version                3.00,,
Start (nm)                        800.0,,
Stop (nm)                         200.0,,
